trainerID;trainername;wins;Combat Power Sum;pok0_id;pok0_type1;pok0_type2;pok0_cp;pok0_modcp;pok0_speed;pok0_isaccess;pok1_id;pok1_type1;pok1_type2;pok1_cp;pok1_modcp;pok1_speed;pok1_isaccess;pok2_id;pok2_type1;pok2_type2;pok2_cp;pok2_modcp;pok2_speed;pok2_isaccess;pok3_id;pok3_type1;pok3_type2;pok3_cp;pok3_modcp;pok3_speed;pok3_isaccess;pok4_id;pok4_type1;pok4_type2;pok4_cp;pok4_modcp;pok4_speed;pok4_isaccess;pok5_id;pok5_type1;pok5_type2;pok5_cp;pok5_modcp;pok5_speed;pok5_isaccess
5828;Medium;1;9186.0;14213.0;Ghost;Poison;1509.0;1509.0;103.0;True;14214.0;Fire;None;1476.0;1476.0;88.0;True;14215.0;Flying;Flying;1314.0;1314.0;78.0;True;14216.0;Water;None;1539.0;1539.0;86.0;True;14217.0;Water;Poison;1584.0;1584.0;93.0;True;14218.0;Bug;Flying;1764.0;1764.0;93.0;True
4108;Cooltrainer♀ Gloria;1;9123.0;10036.0;Normal;Fairy;1389.0;1389.0;43.0;True;10037.0;Bug;Poison;1494.0;1494.0;68.0;True;10038.0;Flying;Flying;1599.0;1599.0;103.0;True;10039.0;Fairy;None;1548.0;1548.0;58.0;True;10040.0;Grass;Psychic;1554.0;1554.0;63.0;True;10041.0;Grass;Poison;1539.0;1539.0;53.0;True
10227;St.Performer Scherla;2;8874.0;25287.0;Steel;Psychic;1479.0;1479.0;53.0;True;25288.0;Fighting;None;1494.0;1494.0;58.0;True;25289.0;None;None;1464.0;1464.0;88.0;True;25290.0;Water;None;1464.0;1464.0;83.0;True;25291.0;Ice;None;1479.0;1479.0;73.0;True;25292.0;Fire;Ground;1494.0;1494.0;58.0;True
2260;Bird Keeper Matt;2;8736.0;5296.0;Normal;Flying;1332.0;1332.0;79.0;True;5297.0;Normal;Flying;1365.0;1365.0;73.0;True;5298.0;Flying;Flying;1365.0;1365.0;93.0;True;5299.0;Psychic;Flying;1539.0;1539.0;93.0;True;5300.0;Normal;Flying;1509.0;1509.0;98.0;True;5301.0;Normal;Flying;1626.0;1626.0;94.0;True
6166;Colosseum Leader Taylor;4;9282.0;15377.0;Electric;None;1794.0;1794.0;118.0;True;15378.0;Electric;None;1668.0;1668.0;83.0;True;15379.0;None;None;1569.0;1569.0;120.0;True;15380.0;Normal;Fairy;1389.0;1389.0;43.0;True;15381.0;Psychic;Fairy;1413.0;1413.0;73.0;True;15382.0;Rock;None;1449.0;1449.0;33.0;True
10346;Supertrainer♂ Gally;4;9804.0;25596.0;Rock;None;1704.0;1704.0;53.0;True;25597.0;Water;Grass;1599.0;1599.0;73.0;True;25598.0;Dark;Dark;1599.0;1599.0;83.0;True;25599.0;Water;None;1614.0;1614.0;55.0;True;25600.0;Rock;Grass;1644.0;1644.0;46.0;True;25601.0;Rock;Bug;1644.0;1644.0;98.0;True
4891;Biker;6;10301.0;11874.0;Poison;None;1655.46;1655.46;59.0;True;11875.0;Poison;None;1603.44;1603.44;48.0;True;11876.0;None;None;1603.68;1603.68;96.0;True;11877.0;Fighting;None;1663.14;1663.14;98.0;True;11878.0;Normal;Fairy;1884.0;1884.0;68.0;True;11879.0;Bug;Poison;1893.84;1893.84;101.0;True
11292;Twin Sisters  Christine;7;10956.0;27503.0;Water;Ground;1794.0;1794.0;73.0;True;27504.0;Ground;Flying;1869.0;1869.0;108.0;True;27505.0;None;None;1794.0;1794.0;118.0;True;27506.0;Ground;None;1929.0;1929.0;88.0;True;27507.0;Rock;Ground;1749.0;1749.0;58.0;True;27508.0;Bug;Flying;1821.0;1821.0;83.0;True
11860;random_trainer;8;11439.0;28804.0;Normal;None;1899.0;1899.0;138.0;True;28805.0;Grass;Dark;1599.0;1599.0;83.0;True;28806.0;None;None;1929.0;1929.0;88.0;True;28807.0;Water;None;2004.0;2004.0;98.0;True;28808.0;Dragon;Flying;2049.0;2049.0;103.0;True;28809.0;Water;Electric;1959.0;1959.0;90.0;True
7380;Hunter♀ Rina;9;11649.0;18335.0;Bug;Steel;1974.0;1974.0;63.0;True;18336.0;Grass;Dark;2004.0;2004.0;78.0;True;18337.0;Flying;Flying;1974.0;1974.0;93.0;True;18338.0;Ground;None;1929.0;1929.0;88.0;True;18339.0;Fire;Ground;1959.0;1959.0;63.0;True;18340.0;Fire;Rock;1809.0;1809.0;53.0;True
5944;Cipher Admin Ardos;11;12741.0;14670.0;Grass;None;2169.0;2169.0;143.0;True;14671.0;Fire;Flying;2181.0;2181.0;123.0;True;14672.0;Poison;Poison;2079.0;2079.0;133.0;True;14673.0;Rock;Flying;2124.0;2124.0;153.0;True;14674.0;Normal;None;2049.0;2049.0;133.0;True;14675.0;Water;Psychic;2139.0;2139.0;138.0;True
9933;Researcher Limar;11;10950.0;24490.0;Bug;Ghost;1287.0;1287.0;63.0;True;24491.0;Normal;None;1443.0;1443.0;71.0;True;24492.0;None;None;2028.0;2028.0;90.0;True;24493.0;Dragon;Flying;2049.0;2049.0;103.0;True;24494.0;Rock;Water;2064.0;2064.0;103.0;True;24495.0;Fire;None;2079.0;2079.0;128.0;True
7058;Guy Maton;13;12324.0;17487.0;Water;None;2169.0;2169.0;101.0;True;17488.0;Fighting;None;2094.0;2094.0;78.0;True;17489.0;None;None;2079.0;2079.0;78.0;True;17490.0;Ground;Rock;2034.0;2034.0;63.0;True;17491.0;Fire;None;1989.0;1989.0;43.0;True;17492.0;Grass;Flying;1959.0;1959.0;74.0;True
4283;Area Leader Neblek;13;12474.0;10547.0;Water;Psychic;2139.0;2139.0;138.0;True;10548.0;Ice;None;2319.0;2319.0;73.0;True;10549.0;None;None;2124.0;2124.0;83.0;True;10550.0;Electric;None;2019.0;2019.0;163.0;True;10551.0;Electric;Steel;1974.0;1974.0;93.0;True;10552.0;Rock;Psychic;1899.0;1899.0;93.0;True
10230;St.Performer Volivia;13;12237.0;25305.0;Bug;Fighting;2079.0;2079.0;108.0;True;25306.0;Normal;Flying;1869.0;1869.0;148.0;True;25307.0;None;None;2199.0;2199.0;104.0;True;25308.0;Bug;Flying;1947.0;1947.0;183.0;True;25309.0;Poison;None;2049.0;2049.0;83.0;True;25310.0;Fire;None;2094.0;2094.0;123.0;True
9385;Rocker;14;12981.0;23076.0;Electric;None;2123.64;2123.64;130.0;True;23077.0;Electric;None;2227.68;2227.68;155.0;True;23078.0;None;None;2251.44;2251.44;172.0;True;23079.0;Grass;Poison;2154.0;2154.0;103.0;True;23080.0;Grass;Poison;2202.72;2202.72;75.0;True;23081.0;Grass;None;2024.88;2024.88;86.0;True
11861;stat_trainer;14;12882.72;28814.0;Fire;Flying;2181.0;2181.0;123.0;True;28811.0;Dragon;Fire;2817.36;2817.36;117.0;True;28812.0;None;None;1299.0;1299.0;83.0;True;28815.0;Ground;None;1449.0;1449.0;33.0;True;28810.0;Dragon;Electric;2817.36;2817.36;117.0;True;28813.0;Electric;Flying;2319.0;2319.0;123.0;True
7509;Juggler;17;13011.0;18686.0;Normal;None;2199.0;2199.0;53.0;True;18687.0;Normal;None;1998.18;1998.18;74.0;True;18688.0;None;None;2166.48;2166.48;79.0;True;18689.0;Fighting;None;2165.58;2165.58;124.0;True;18690.0;Rock;Ground;2215.2;2215.2;70.0;True;18691.0;Water;Fighting;2268.24;2268.24;96.0;True
10857;Teacher Larial;17;12864.0;26810.0;Normal;None;2589.0;2589.0;123.0;True;26811.0;Grass;Flying;1959.0;1959.0;133.0;True;26812.0;None;None;2094.0;2094.0;78.0;True;26813.0;Psychic;Flying;1989.0;1989.0;118.0;True;26814.0;Ground;Rock;2034.0;2034.0;63.0;True;26815.0;Water;Flying;2199.0;2199.0;104.0;True
6534;Firebreather Cliff;17;13647.0;16119.0;Fire;Flying;2435.88;2435.88;130.0;True;16120.0;Fire;None;2435.88;2435.88;130.0;True;16121.0;Psychic;Psychic;2117.52;2117.52;53.0;True;16122.0;Normal;None;2276.64;2276.64;79.0;True;16123.0;Poison;Ground;2169.54;2169.54;100.0;True;16124.0;Grass;Psychic;2215.44;2215.44;79.0;True
