type,Normal,Fighting,Flying,Poison,Ground,Rock,Bug,Ghost,Steel,Fire,Water,Grass,Electric,Psychic,Ice,Dragon,Dark,Fairy
Normal,1,1,1,1,1,0.714,1,0.51,0.714,1,1,1,1,1,1,1,1,1
Fighting,1.4,1,0.714,0.714,1,1.4,0.714,0.51,1.4,1,1,1,1,0.714,1.4,1,1.4,0.714
Flying,1,1.4,1,1,1,0.714,1.4,1,0.714,1,1,1.4,0.714,1,1,1,1,1
Poison,1,1,1,0.714,0.714,0.714,1,0.714,0.51,1,1,1.4,1,1,1,1,1,1.4
Ground,1,1,0.51,1.4,1,1.4,0.714,1,1.4,1.4,1,0.714,1.4,1,1,1,1,1
Rock,1,0.714,1.4,1,0.714,1,1.4,1,0.714,1.4,1,1,1,1,1.4,1,1,1
Bug,1,0.714,0.714,0.714,1,1,1,0.714,0.714,0.714,1,1.4,1,1.4,1,1,1.4,0.714
Ghost,0.51,1,1,1,1,1,1,1.4,1,1,1,1,1,1.4,1,1,0.714,1
Steel,1,1,1,1,1,1.4,1,1,0.714,0.714,0.714,1,0.714,1,1.4,1,1,1.4
Fire,1,1,1,1,1,0.714,1.4,1,1.4,0.714,0.714,1.4,1,1,1.4,0.714,1,1
Water,1,1,1,1,1.4,1.4,1,1,1,1.4,0.714,0.714,1,1,1,0.714,1,1
Grass,1,1,0.714,0.714,1.4,1.4,0.714,1,0.714,0.714,1.4,0.714,1,1,1,0.714,1,1
Electric,1,1,1.4,1,0.51,1,1,1,1,1,1.4,0.714,0.714,1,1,0.714,1,1
Psychic,1,1.4,1,1.4,1,1,1,1,0.714,1,1,1,1,0.714,1,1,0.51,1
Ice,1,1,1.4,1,1.4,1,1,1,0.714,0.714,0.714,1.4,1,1,0.714,1.4,1,1
Dragon,1,1,1,1,1,1,1,1,0.714,1,1,1,1,1,1,1.4,1,0.51
Dark,1,0.714,1,1,1,1,1,1.4,1,1,1,1,1,1.4,1,1,0.714,0.714
Fairy,1,1.4,1,0.714,1,1,1,1,0.714,0.714,1,1,1,1,1,1.4,1.4,1
